"title","price","currency","originalPrice","isOnSale","rating","reviewCount","favorites","freeShipping","shopName","shopSales","yearsOnEtsy","starSeller","category","isAd","shopId","listingId","url","image/@context","image/@type","image/author","image/contentURL","image/description","image/thumbnail"
"Handmade Olive Wood Cross Pendant: Christian Religious Jewelry","53.56","USD",,"false","4.9","96","54",,"JewelryIstria","297","5","true","Jewelry < Necklaces < Pendant Necklaces",,,"1496220313","https://www.etsy.com/listing/1496220313/handmade-olive-wood-cross-pendant","https://schema.org","ImageObject","JewelryIstria","https://i.etsystatic.com/26340090/r/il/0cbd26/7614612158/il_fullxfull.7614612158_smc1.jpg",,"https://i.etsystatic.com/26340090/r/il/0cbd26/7614612158/il_340x270.7614612158_smc1.jpg"
"Dragonfly Suncatcher, Colorful Window Hanging, Stained Glass Style Garden Decor Gift","13.66","USD","34.15","true","4.4","154","103",,"DunHandmade","1900",,"true","Art & Collectibles < Glass Art < Suncatchers",,,"4488832487","https://www.etsy.com/listing/4488832487/dragonfly-suncatcher-colorful-window","https://schema.org","ImageObject","DunHandmade","https://i.etsystatic.com/62728796/r/il/f2011f/7913841638/il_fullxfull.7913841638_lq2z.jpg","May include: A colorful stained-glass dragonfly suncatcher hanging in front of an open window. The dragonfly features a mosaic design with shades of blue, green, orange, and purple. It is suspended by a chain, with the ocean visible in the background.","https://i.etsystatic.com/62728796/r/il/f2011f/7913841638/il_340x270.7913841638_lq2z.jpg"
"Bracelet in silver and leather, for Men, boho bracelet, Spanish leather, UNISEX BIMBO MODEL, braided skin, handmade jewelry","38.29","USD","51.06","true","4.7","1382","49",,"ObbviusDesign","5900","5","true","Jewelry < Bracelets < Woven & Braided Bracelets",,,"4468978708","https://www.etsy.com/listing/4468978708/bracelet-in-silver-and-leather-for-men","https://schema.org","ImageObject","ObbviusDesign","https://i.etsystatic.com/28832911/r/il/4bd5c1/7833543061/il_fullxfull.7833543061_g7h9.jpg","May include: A brown leather bracelet with a woven, herringbone pattern. The bracelet is worn on a wrist, showcasing the intricate design and texture of the leather. The bracelet appears to be approximately 0.75 inches wide.","https://i.etsystatic.com/28832911/r/il/4bd5c1/7833543061/il_340x270.7833543061_g7h9.jpg"
"Hand Knotted Pink Oushak Rug | Vintage Turkish Oriental Wool Carpet | Floral Pastel Area Rug | Boho Decor Handmade Traditional Floor Art","123.89","USD","275.31","true","4.8","35","26",,"Chromarugstore","154",,"true","Home & Living < Floor & Rugs < Rugs",,,"4412403669","https://www.etsy.com/listing/4412403669/hand-knotted-pink-oushak-rug-vintage","https://schema.org","ImageObject","Chromarugstore","https://i.etsystatic.com/62260867/r/il/324ff0/7490236521/il_fullxfull.7490236521_qgsh.jpg","May include: A close-up of a hand-woven rug with a detailed floral pattern. The rug features a dusty rose background with accents of blue, green, yellow, and cream. The intricate design includes stylized flowers and geometric shapes, creating a textured and visually rich surface.","https://i.etsystatic.com/62260867/r/il/324ff0/7490236521/il_340x270.7490236521_qgsh.jpg"
"Stag Antler Handmade Damascus Steel Pocket Folding Knife Independence Day Gifts","32.5","USD","130","true","4.7","664","926",,"Knivish","2500","5","true","Toys & Games < Sports & Outdoor Recreation < Camping < Pocket Knives",,,"1710110662","https://www.etsy.com/listing/1710110662/stag-antler-handmade-knife-damascus","https://schema.org","ImageObject","Knivish","https://i.etsystatic.com/46418474/r/il/028103/6008270485/il_fullxfull.6008270485_eva2.jpg","May include: A brown leather sheath with a decorative stitch pattern holds a small pocket knife with a damascus steel blade and a stag horn handle.","https://i.etsystatic.com/46418474/r/il/028103/6008270485/il_340x270.6008270485_eva2.jpg"
"Custom Handmade Brass Sign: Personalized Nameplate, Door Plaque","49.84","USD","83.07","true","4.9","228","3167",,"BrassSignDecor","1800","3","true","Home & Living < Home Decor < Wall Decor < Wall Hangings < Signs",,,"4331662417","https://www.etsy.com/listing/4331662417/custom-handmade-brass-sign-personalized","https://schema.org","ImageObject","BrassSignDecor","https://i.etsystatic.com/42161277/r/il/687e2e/7000992276/il_fullxfull.7000992276_9qba.jpg","May include: A rectangular brass sign with the text &quot;THE BIRD NEST&quot; in raised lettering. The sign has rounded corners and two holes for mounting. The sign is held in a hand.","https://i.etsystatic.com/42161277/r/il/687e2e/7000992276/il_340x270.7000992276_9qba.jpg"
"Green Onyx Marble Chess Set | Unique Handcrafted Marble Chess Set | Best Selling Chess Set | Unique Gifts for Him | Christmas Gifts for Him","97.5","USD","130","true","4.8","2154","12944",,"MarbleCultures","11400","5","true","Toys & Games < Games & Puzzles < Board Games < Chess",,,"1472306100","https://www.etsy.com/listing/1472306100/green-onyx-marble-chess-set-unique","https://schema.org","ImageObject","MarbleCultures","https://i.etsystatic.com/29673539/r/il/efe44e/4925563984/il_fullxfull.4925563984_ig2d.jpg","May include: A green and white marble chess set with a green and brown marble chessboard. The chess pieces are arranged on the board in a starting position.","https://i.etsystatic.com/29673539/r/il/efe44e/4925563984/il_340x270.4925563984_ig2d.jpg"
"Handmade Copper Damascus Steel Folding Knife, Personalized Pocket Knife, Anniversary Gift, Groomsman Gift, Birthday Gift for Him","37.5","USD","150","true","4.9","600","187",,"ValorKnife","3000","5","true","Toys & Games < Sports & Outdoor Recreation < Camping",,,"4312463871","https://www.etsy.com/listing/4312463871/handmade-damascus-steel-folding-knife","https://schema.org","ImageObject","ValorKnife","https://i.etsystatic.com/56009671/r/il/185599/6897993686/il_fullxfull.6897993686_i8w2.jpg","Engraved Handmade Damascus Steel and Copper Pocket Knife Folding Knife","https://i.etsystatic.com/56009671/r/il/185599/6897993686/il_340x270.6897993686_i8w2.jpg"
"925 Sterling Silver Spiral Ring, Swirl Ring for Women, Minimalist Handmade Silver Jewelry, Trending Boho Circle Ring, Unique Gift For Her","6.24","USD","23.99","true","4.6","603","14191",,"LuxeSparkStone","4200","1","true","Jewelry < Rings < Statement Rings",,,"4318512790","https://www.etsy.com/listing/4318512790/925-sterling-silver-spiral-ring-swirl","https://schema.org","ImageObject","LuxeSparkStone","https://i.etsystatic.com/59737301/r/il/57b6bb/7919352833/il_fullxfull.7919352833_2uhj.jpg",,"https://i.etsystatic.com/59737301/r/il/57b6bb/7919352833/il_340x270.7919352833_2uhj.jpg"
"Hand Stitched Full Grain Leather Wallet – Minimal Design Brown","77.09","USD","110.14","true","5","15","48",,"CaliveraLeatherCo","26",,"true","Bags & Purses < Wallets & Money Clips < Wallets",,,"4460021914","https://www.etsy.com/listing/4460021914/hand-stitched-full-grain-leather-wallet","https://schema.org","ImageObject","CaliveraLeatherCo","https://i.etsystatic.com/61139223/r/il/43d22e/7931527235/il_fullxfull.7931527235_45cz.jpg",,"https://i.etsystatic.com/61139223/r/il/43d22e/7931527235/il_340x270.7931527235_45cz.jpg"
"Custom Birthstone Mother of Pearl Crescent Moon Necklace, Personalized Moon Pendant Jewelry, Birthday Gift for Her","28.19","USD","46.99","true","5","59","1579",,"Mopinspired","477",,"true","Jewelry < Necklaces < Pendant Necklaces",,,"4471236942","https://www.etsy.com/listing/4471236942/custom-birthstone-mother-of-pearl","https://schema.org","ImageObject","Mopinspired","https://i.etsystatic.com/64036331/r/il/b971bc/8017266154/il_fullxfull.8017266154_si92.jpg","May include: A gold-toned beaded chain necklace featuring a crescent moon pendant made of translucent white material embedded with small dried flowers. A single pear-shaped purple gemstone hangs from the center of the crescent moon charm.","https://i.etsystatic.com/64036331/r/il/b971bc/8017266154/il_340x270.8017266154_si92.jpg"
"Handmade Gold Crochet Clutch Bag – Elegant Evening Clutch, Summer Wedding Purse, Minimal Boho Handbag","69.3","USD","99","true","5","1","11",,"SHYLAxStudios","2",,"true","Bags & Purses < Handbags < Clutches & Evening Bags",,,"4442366745","https://www.etsy.com/listing/4442366745/handmade-gold-crochet-clutch-bag-elegant","https://schema.org","ImageObject","SHYLAxStudios","https://i.etsystatic.com/63552563/r/il/a4e99e/7609933894/il_fullxfull.7609933894_rl11.jpg","May include: A gold-colored clutch with a woven texture. The clutch is held in front of a person wearing a cream-colored dress. The clutch has a rectangular shape with rounded edges, and a small gold label.","https://i.etsystatic.com/63552563/r/il/a4e99e/7609933894/il_340x270.7609933894_rl11.jpg"
"Stained Glass Hanging Flower Vase, Window Propagation Vase Suncatcher, Handmade Glass Wall Planter, Plant Lover Gift, Home Decor","22.23","USD","31.76","true","4.8","182","2206",,"LumiGlassStudioJGIFT","1600",,"true","Art & Collectibles < Glass Art < Suncatchers",,,"4484444524","https://www.etsy.com/listing/4484444524/stained-glass-hanging-flower-vase-window","https://schema.org","ImageObject","LumiGlassStudioJGIFT","https://i.etsystatic.com/62544951/r/il/5aabd6/7886034992/il_fullxfull.7886034992_k12e.jpg","May include: A hanging wall vase featuring a black metal frame with textured green and yellow glass panels. A clear glass test tube is centered within the frame, holding two pink flowers with green stems. The piece is suspended by a black chain.","https://i.etsystatic.com/62544951/r/il/5aabd6/7886034992/il_340x270.7886034992_k12e.jpg"
"Raw Aquamarine Earring, Silver Handmade Earring, Dangle Earring, Blue Gemstone Earring, Raw Stone Jewelry, July Birthstone, Christmas Gift","25.26","USD","101.06","true","4.8","436","5379",,"BohoArtisanJewelry","24900","3","true","Jewelry < Earrings < Dangle & Drop Earrings",,,"1692322240","https://www.etsy.com/listing/1692322240/raw-aquamarine-earring-silver-handmade","https://schema.org","ImageObject","BohoArtisanJewelry","https://i.etsystatic.com/36883177/r/il/c592ad/7466335747/il_fullxfull.7466335747_1qsj.jpg","","https://i.etsystatic.com/36883177/r/il/c592ad/7466335747/il_340x270.7466335747_1qsj.jpg"
"Raw Aquamarine Gold Earring, 14K Gold Earring, Dangle Earring, Blue Gemstone Earring, Raw Stone Jewelry, July Birthstone, Christmas Gift","26.18","USD","104.73","true","4.6","6826","1409",,"BohoArtisanJewelry","24900","3","true","Jewelry < Earrings < Dangle & Drop Earrings",,,"4421584571","https://www.etsy.com/listing/4421584571/raw-aquamarine-gold-earring-14k-gold","https://schema.org","ImageObject","BohoArtisanJewelry","https://i.etsystatic.com/36883177/r/il/e37f4e/7494256570/il_fullxfull.7494256570_nrwt.jpg","May include: A pair of gold-colored drop earrings with rectangular, light blue gemstones. The earrings have a simple, elegant design, with a long, curved hook and a bezel setting for the gemstones. The earrings are displayed on a wooden surface.","https://i.etsystatic.com/36883177/c/1777/1777/0/0/il/e37f4e/7494256570/il_340x270.7494256570_nrwt.jpg"
"Handmade Ceramic  -  Mountain Scene 14oz Coffee Mug  SEAMIST GLAZE- Oven, Dishwasher, & Microwave Safe Mug -","35","USD",,"false","5","42","759",,"UnusualByAlwaysAzul","310",,"true","Home & Living < Kitchen & Dining < Drink & Barware < Drinkware < Mugs",,,"4406237915","https://www.etsy.com/listing/4406237915/handmade-ceramic-mountain-scene-14oz","https://schema.org","ImageObject","UnusualByAlwaysAzul","https://i.etsystatic.com/62850185/r/il/f7704d/7404692612/il_fullxfull.7404692612_hewo.jpg","May include: Handmade ceramic mug with a landscape design. The mug features a dark blue and brown glaze with a mountain and tree scene in shades of orange and black. The handle is a curved, rounded shape.","https://i.etsystatic.com/62850185/r/il/f7704d/7404692612/il_340x270.7404692612_hewo.jpg"
"Personalised 2.75 x 0.75 in Faux Leather Labels Tags for Handmade Crochet & Knitting","11.2","USD","14","true","5","8455","10771",,"ZeusHide","27800","3","true","Paper & Party Supplies < Paper < Stickers, Labels & Tags < Tags",,,"1555246405","https://www.etsy.com/listing/1555246405/275-x-075-inch-personalised-faux-leather","https://schema.org","ImageObject","ZeusHide","https://i.etsystatic.com/41002589/r/il/b47b7e/8009520375/il_fullxfull.8009520375_56y2.jpg","May include: A collection of leather and wooden tags in various colors, including white, red, brown, and tan. The tags feature embossed text and designs, such as &quot;Firenomad,&quot; &quot;Paradise Lake,&quot; and &quot;Del Mare Handmade Bags.&quot;","https://i.etsystatic.com/41002589/c/1024/1024/56/308/il/b47b7e/8009520375/il_340x270.8009520375_56y2.jpg"
"Handmade 24K Gold Chenrezig Statue: Tibetan Buddhist Art","3060","USD","3600","true","5","34","20",,"NidhiratnaNepal","61","2","true","Home & Living < Spirituality & Religion < Religious Statuary",,,"1744919778","https://www.etsy.com/listing/1744919778/handmade-24k-gold-chenrezig-statue","https://schema.org","ImageObject","NidhiratnaNepal","https://i.etsystatic.com/53030971/r/il/ab521b/6112809612/il_fullxfull.6112809612_omb6.jpg","May include: A gold-colored statue of a deity with four arms, sitting in a meditative pose. The deity is adorned with intricate details and jewels. The statue is placed on a lotus base.","https://i.etsystatic.com/53030971/r/il/ab521b/6112809612/il_340x270.6112809612_omb6.jpg"
"Crochet SPINOOPY Car Hanging, Spider Mirror Accessory, Handmade Amigurumi Car Decor, Cute Crochet Car Hanger","8.45","USD","18.78","true","4.9","98","177",,"VirnaCrochet","860","1","true","Art & Collectibles < Fiber Arts < Crochet",,,"4443466153","https://www.etsy.com/listing/4443466153/red-superhero-crochet-keychain-cute","https://schema.org","ImageObject","VirnaCrochet","https://i.etsystatic.com/58806252/r/il/e489f0/8158480233/il_fullxfull.8158480233_62g7.jpg","May include: A crocheted hanging ornament featuring a character with a cream-colored head, black eyes, and a red and navy blue striped body. The figure is suspended by a white cord and has dangling black limbs, creating a playful, handcrafted aesthetic.","https://i.etsystatic.com/58806252/r/il/e489f0/8158480233/il_340x270.8158480233_62g7.jpg"
"Handmade Damascus Steel Utility Knife: Rosewood Handle, Leather Sheath","70","USD",,"false","4.9","1887","59",,"KnivesRanch","5500","5","true","Toys & Games < Sports & Outdoor Recreation < Hunting & Archery",,,"1559452252","https://www.etsy.com/listing/1559452252/handmade-damascus-steel-utility-knife","https://schema.org","ImageObject","KnivesRanch","https://i.etsystatic.com/27762705/r/il/b032b6/5517005385/il_fullxfull.5517005385_31q2.jpg","May include: A hunting knife with a dark wood handle and a patterned steel blade. The knife is resting on a piece of antler.","https://i.etsystatic.com/27762705/r/il/b032b6/5517005385/il_340x270.5517005385_31q2.jpg"
"Ocean Wave Stained Glass Suncatcher，Beach Coastal Glass Suncatcher Handmade，Beach House Window Hanging Ocean Suncatcher Gift","15.36","USD","32","true","4.8","548","5734",,"Kankancarving","3500",,"true","Art & Collectibles < Glass Art < Suncatchers",,,"4435292068","https://www.etsy.com/listing/4435292068/ocean-wave-stained-glass-suncatcherbeach","https://schema.org","ImageObject","Kankancarving","https://i.etsystatic.com/62280128/r/il/5888fa/7575669030/il_fullxfull.7575669030_e15s.jpg",,"https://i.etsystatic.com/62280128/r/il/5888fa/7575669030/il_340x270.7575669030_e15s.jpg"
"Handmade Berber Wool Carpet, Abstract Tribal Design, Boho Area Rug, Bright Modern Home Decor","166.41","USD","594.31","true","4","9","10",,"CHABCHOUBARUG","22",,"true","Home & Living < Floor & Rugs < Rugs",,,"4500381570","https://www.etsy.com/listing/4500381570/handmade-berber-wool-carpet-abstract","https://schema.org","ImageObject","CHABCHOUBARUG","https://i.etsystatic.com/61485527/r/il/31d7ab/7990103240/il_fullxfull.7990103240_tn49.jpg","May include: A modern living room with a colorful rug, a green sofa, and two armchairs. The rug features a vibrant mix of colors, including pink, yellow, and blue. A large window and a chandelier add to the room&#039;s aesthetic.","https://i.etsystatic.com/61485527/r/il/31d7ab/7990103240/il_340x270.7990103240_tn49.jpg"
