url,name,subcategory,numberOfReviews,Price,favorites,listedOn,seller_name,seller_url,seller_rating,seller_numberOfReviews,images,variations,highlights,relatedSearches
https://www.etsy.com/listing/4000013/art-Digital-13,Art Digital Item 13,Digital,191,78.83,933,2023-06-21,Seller13,https://etsy.com/shop/seller13,5.0,1037,img1.jpg|img2.jpg,Color:Red|Blue|Black,Handmade|Unique,art|digital
https://www.etsy.com/listing/4000014/art-Painting-14,Art Painting Item 14,Painting,56,82.72,940,2023-06-17,Seller14,https://etsy.com/shop/seller14,4.6,965,img1.jpg|img2.jpg,Color:Red|Blue|Black,Handmade|Unique,art|painting
https://www.etsy.com/listing/4000015/art-Print-15,Art Print Item 15,Print,450,21.36,847,2023-06-03,Seller15,https://etsy.com/shop/seller15,4.6,1824,img1.jpg|img2.jpg,Color:Red|Blue|Black,Handmade|Unique,art|print
https://www.etsy.com/listing/4000016/art-Sketch-16,Art Sketch Item 16,Sketch,358,137.31,361,2023-08-19,Seller16,https://etsy.com/shop/seller16,4.7,1009,img1.jpg|img2.jpg,Color:Red|Blue|Black,Handmade|Unique,art|sketch
https://www.etsy.com/listing/4000017/art-Sketch-17,Art Sketch Item 17,Sketch,453,138.94,904,2023-08-25,Seller17,https://etsy.com/shop/seller17,4.8,1721,img1.jpg|img2.jpg,Color:Red|Blue|Black,Handmade|Unique,art|sketch
https://www.etsy.com/listing/4000018/art-Sketch-18,Art Sketch Item 18,Sketch,423,141.65,251,2023-07-29,Seller18,https://etsy.com/shop/seller18,4.6,769,img1.jpg|img2.jpg,Color:Red|Blue|Black,Handmade|Unique,art|sketch
https://www.etsy.com/listing/4000019/art-Digital-19,Art Digital Item 19,Digital,461,72.71,344,2023-11-24,Seller19,https://etsy.com/shop/seller19,5.0,840,img1.jpg|img2.jpg,Color:Red|Blue|Black,Handmade|Unique,art|digital
https://www.etsy.com/listing/4000020/art-Sketch-20,Art Sketch Item 20,Sketch,296,73.89,723,2023-01-06,Seller20,https://etsy.com/shop/seller20,4.6,1872,img1.jpg|img2.jpg,Color:Red|Blue|Black,Handmade|Unique,art|sketch
https://www.etsy.com/listing/4000021/art-Digital-21,Art Digital Item 21,Digital,184,25.06,543,2024-03-11,Seller21,https://etsy.com/shop/seller21,4.7,618,img1.jpg|img2.jpg,Color:Red|Blue|Black,Handmade|Unique,art|digital
https://www.etsy.com/listing/4000022/art-Print-22,Art Print Item 22,Print,74,15.33,753,2023-03-01,Seller22,https://etsy.com/shop/seller22,4.6,1316,img1.jpg|img2.jpg,Color:Red|Blue|Black,Handmade|Unique,art|print
https://www.etsy.com/listing/4000023/art-Digital-23,Art Digital Item 23,Digital,349,88.99,910,2023-07-17,Seller23,https://etsy.com/shop/seller23,4.6,1839,img1.jpg|img2.jpg,Color:Red|Blue|Black,Handmade|Unique,art|digital
https://www.etsy.com/listing/4000024/art-Print-24,Art Print Item 24,Print,184,71.09,385,2023-10-06,Seller24,https://etsy.com/shop/seller24,4.7,459,img1.jpg|img2.jpg,Color:Red|Blue|Black,Handmade|Unique,art|print
https://www.etsy.com/listing/4000025/art-Print-25,Art Print Item 25,Print,294,127.81,824,2024-03-16,Seller25,https://etsy.com/shop/seller25,4.6,165,img1.jpg|img2.jpg,Color:Red|Blue|Black,Handmade|Unique,art|print
https://www.etsy.com/listing/4000026/art-Painting-26,Art Painting Item 26,Painting,324,59.11,785,2023-07-06,Seller26,https://etsy.com/shop/seller26,4.5,177,img1.jpg|img2.jpg,Color:Red|Blue|Black,Handmade|Unique,art|painting
https://www.etsy.com/listing/4000027/art-Painting-27,Art Painting Item 27,Painting,121,50.06,965,2023-09-17,Seller27,https://etsy.com/shop/seller27,5.0,433,img1.jpg|img2.jpg,Color:Red|Blue|Black,Handmade|Unique,art|painting
https://www.etsy.com/listing/4000028/art-Print-28,Art Print Item 28,Print,469,53.72,428,2023-02-11,Seller28,https://etsy.com/shop/seller28,4.6,1638,img1.jpg|img2.jpg,Color:Red|Blue|Black,Handmade|Unique,art|print
https://www.etsy.com/listing/4000029/art-Sketch-29,Art Sketch Item 29,Sketch,147,14.11,798,2024-02-01,Seller29,https://etsy.com/shop/seller29,4.9,1481,img1.jpg|img2.jpg,Color:Red|Blue|Black,Handmade|Unique,art|sketch
https://www.etsy.com/listing/4000030/art-Print-30,Art Print Item 30,Print,465,20.14,367,2024-03-30,Seller30,https://etsy.com/shop/seller30,4.7,679,img1.jpg|img2.jpg,Color:Red|Blue|Black,Handmade|Unique,art|print
https://www.etsy.com/listing/4000031/art-Painting-31,Art Painting Item 31,Painting,320,70.74,744,2024-01-15,Seller31,https://etsy.com/shop/seller31,4.6,152,img1.jpg|img2.jpg,Color:Red|Blue|Black,Handmade|Unique,art|painting
https://www.etsy.com/listing/4000032/art-Digital-32,Art Digital Item 32,Digital,156,94.96,865,2023-06-28,Seller32,https://etsy.com/shop/seller32,4.8,1368,img1.jpg|img2.jpg,Color:Red|Blue|Black,Handmade|Unique,art|digital
https://www.etsy.com/listing/4000033/art-Print-33,Art Print Item 33,Print,37,106.11,754,2024-02-29,Seller33,https://etsy.com/shop/seller33,4.7,210,img1.jpg|img2.jpg,Color:Red|Blue|Black,Handmade|Unique,art|print
https://www.etsy.com/listing/4000034/art-Digital-34,Art Digital Item 34,Digital,228,71.96,841,2023-08-24,Seller34,https://etsy.com/shop/seller34,4.5,1231,img1.jpg|img2.jpg,Color:Red|Blue|Black,Handmade|Unique,art|digital
https://www.etsy.com/listing/4000035/art-Print-35,Art Print Item 35,Print,17,91.14,779,2023-07-18,Seller35,https://etsy.com/shop/seller35,4.5,640,img1.jpg|img2.jpg,Color:Red|Blue|Black,Handmade|Unique,art|print
https://www.etsy.com/listing/4000036/art-Print-36,Art Print Item 36,Print,243,47.21,215,2023-02-19,Seller36,https://etsy.com/shop/seller36,4.9,476,img1.jpg|img2.jpg,Color:Red|Blue|Black,Handmade|Unique,art|print
https://www.etsy.com/listing/4000037/art-Painting-37,Art Painting Item 37,Painting,252,41.05,642,2023-07-28,Seller37,https://etsy.com/shop/seller37,4.8,914,img1.jpg|img2.jpg,Color:Red|Blue|Black,Handmade|Unique,art|painting
https://www.etsy.com/listing/4000038/art-Sketch-38,Art Sketch Item 38,Sketch,281,137.12,755,2023-12-08,Seller38,https://etsy.com/shop/seller38,5.0,413,img1.jpg|img2.jpg,Color:Red|Blue|Black,Handmade|Unique,art|sketch
https://www.etsy.com/listing/4000039/art-Painting-39,Art Painting Item 39,Painting,393,44.32,258,2023-03-20,Seller39,https://etsy.com/shop/seller39,4.5,1483,img1.jpg|img2.jpg,Color:Red|Blue|Black,Handmade|Unique,art|painting
